station_index,station_id,source_station_id,expver,resolution_arcmin,valid_time_shift_hours,file,name,river,country_code,lon,lat,model_lon,model_lat,model_row,model_col,distance_station_to_model_km,upstream_area_km2,model_upstream_area_km2,upstream_area_difference_pct,kge,correlation,rmse,matched_days,KGE,Correlation,RMSE_m3s,Matched_days,Obs_file
1372,station_001372,5555,glofas_v5,15,-24,stations/station_001372.json,Pres De L Embouchure 1,Grande Riviere De La Baleine,Canada,-67.5833,57.8833,-67.575,57.875,,,1.045,29800.0,29801.4,0.0,0.854,0.888,328.819,292,0.854,0.888,328.819,292,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1373,station_001373,5556,glofas_v5,15,-24,stations/station_001373.json,Highway No 88,Wabasca,Canada,-115.3889,57.875,-115.375,57.825,,,5.62,35800.0,36350.0,1.54,0.84,0.843,56.302,1096,0.84,0.843,56.302,1096,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1379,station_001379,5563,glofas_v5,15,-24,stations/station_001379.json,Pres De La Riviere Koksoak,Aux Melezes,Canada,-69.62,57.67,-69.575,57.675,,,2.733,42700.0,40835.4,-4.37,0.847,0.871,474.621,255,0.847,0.871,474.621,255,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1381,station_001381,5565,glofas_v5,15,-24,stations/station_001381.json,Chute De La Pyrite,Caniapiscau,Canada,-69.25,57.43,-69.225,57.425,,,1.597,86800.0,87734.2,1.08,0.674,0.754,682.518,307,0.674,0.754,682.518,307,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1382,station_001382,5567,glofas_v5,15,-24,stations/station_001382.json,Above Akie River,Finlay,Canada,-125.25,57.1278,-125.175,57.075,,,7.415,16000.0,15944.6,-0.35,0.927,0.953,84.133,1462,0.927,0.953,84.133,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1383,station_001383,5568,glofas_v5,15,-24,stations/station_001383.json,Below Wathaman Lake,Wathaman,Canada,-103.7111,57.0889,-103.725,57.075,,,1.759,10200.0,10279.1,0.78,0.658,0.799,41.373,1097,0.658,0.799,41.373,1097,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1385,station_001385,5570,glofas_v5,15,-24,stations/station_001385.json,Au Lac De La Hutte Sauvage,George,Canada,-64.8681,56.78306,-64.875,56.775,,,0.99,24200.0,24263.4,0.26,0.757,0.795,368.799,598,0.757,0.795,368.799,598,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1386,station_001386,5571,glofas_v5,15,-24,stations/station_001386.json,Below Mcmurray,Athabasca,Canada,-111.4,56.7806,-111.425,56.775,,,1.645,133000.0,132810.1,-0.14,0.886,0.888,306.5,1454,0.886,0.888,306.5,1454,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1388,station_001388,5573,glofas_v5,15,-24,stations/station_001388.json,Draper,Clearwater,Canada,-111.2542,56.6853,-111.275,56.675,,,1.711,30800.0,30921.4,0.39,0.808,0.865,56.122,1462,0.808,0.865,56.122,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1390,station_001390,5575,glofas_v5,15,-24,stations/station_001390.json,Above Christina River,Clearwater,Canada,-110.9278,56.6611,-110.925,56.675,,,1.555,17000.0,16839.5,-0.94,0.827,0.87,26.176,1462,0.827,0.87,26.176,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1392,station_001392,5577,glofas_v5,15,-24,stations/station_001392.json,Above Leaf Rapids,Churchill,Canada,-100.0486,56.4936,-100.025,56.475,,,2.525,244000.0,244382.2,0.16,0.786,0.881,288.517,1097,0.786,0.881,288.517,1097,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1393,station_001393,5578,glofas_v5,15,-24,stations/station_001393.json,Below Gods River,Hayes,Canada,-92.7886,56.4319,-92.775,56.425,,,1.135,103000.0,102570.8,-0.42,0.817,0.93,200.695,1041,0.817,0.93,200.695,1041,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1395,station_001395,5583,glofas_v5,15,-24,stations/station_001395.json,Near Fort St  John,Beatton,Canada,-120.7,56.28,-120.675,56.275,,,1.64,15600.0,15598.1,-0.01,0.594,0.708,97.248,1097,0.594,0.708,97.248,1097,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1397,station_001397,5585,glofas_v5,15,-24,stations/station_001397.json,Peace River,Peace,Canada,-117.3128,56.2447,-117.275,56.225,,,3.202,186000.0,194267.6,4.44,0.793,0.8,746.259,1097,0.793,0.8,746.259,1097,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1398,station_001398,5588,glofas_v5,15,-24,stations/station_001398.json,Above Granville Falls,Churchill,Canada,-100.4583,56.15,-100.475,56.125,,,2.966,228000.0,229855.6,0.81,0.745,0.831,312.832,1462,0.745,0.831,312.832,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1399,station_001399,5591,glofas_v5,15,-24,stations/station_001399.json,At Kelsey Generating Station,Nelson,Canada,-96.525,56.0389,-96.525,56.075,,,4.014,1010000.0,1001623.9,-0.83,0.538,0.613,570.752,1097,0.538,0.613,570.752,1097,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1400,station_001400,5593,glofas_v5,15,-24,stations/station_001400.json,Near Patuanak,Churchill,Canada,-107.7278,55.925,-107.725,55.925,,,0.174,78700.0,78680.5,-0.02,0.648,0.94,74.308,1097,0.648,0.94,74.308,1097,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1401,station_001401,5595,glofas_v5,15,-24,stations/station_001401.json,Near Shamattawa,Gods,Canada,-92.0986,55.85,-92.075,55.875,,,3.146,65500.0,66394.4,1.37,0.82,0.878,160.142,1031,0.82,0.878,160.142,1031,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1402,station_001402,5596,glofas_v5,15,-24,stations/station_001402.json,Near Thompson,Burntwood,Canada,-97.8917,55.7444,-97.875,55.775,,,3.559,18500.0,279356.0,1410.03,-4.164,0.04,503.84,1462,-4.164,0.04,503.84,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1403,station_001403,5597,glofas_v5,15,-24,stations/station_001403.json,Above Standing Stone Falls,Grass,Canada,-97.0,55.7431,-97.025,55.725,,,2.55,15400.0,15949.4,3.57,0.841,0.923,27.02,1097,0.841,0.923,27.02,1097,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1404,station_001404,5598,glofas_v5,15,-24,stations/station_001404.json,East Pine,Pine,Canada,-121.2078,55.72,-121.225,55.725,,,1.212,12100.0,12233.6,1.1,0.795,0.801,173.742,1462,0.795,0.801,173.742,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1405,station_001405,5599,glofas_v5,15,-24,stations/station_001405.json,Above Babine River,Skeena,Canada,-127.6847,55.7161,-127.675,55.725,,,1.161,12400.0,12352.1,-0.39,0.728,0.913,196.672,1462,0.728,0.913,196.672,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1406,station_001406,5600,glofas_v5,15,-24,stations/station_001406.json,Watino,Smoky,Canada,-117.6219,55.7156,-117.625,55.775,,,6.608,50300.0,50308.3,0.02,0.828,0.909,265.407,1097,0.828,0.909,265.407,1097,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1408,station_001408,5602,glofas_v5,15,-24,stations/station_001408.json,Above Otter Rapids,Churchill,Canada,-104.7347,55.6464,-104.725,55.625,,,2.456,119000.0,116897.6,-1.77,0.755,0.931,124.678,1097,0.755,0.931,124.678,1097,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1410,station_001410,5604,glofas_v5,15,-24,stations/station_001410.json,Sandy Bay,Churchill,Canada,-102.3183,55.5233,-102.325,55.525,,,0.462,212000.0,212749.1,0.35,0.731,0.803,290.76,1462,0.731,0.803,290.76,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1411,station_001411,5606,glofas_v5,15,-24,stations/station_001411.json,Near Guy,Little Smoky,Canada,-117.1611,55.4569,-117.175,55.475,,,2.195,11100.0,10880.0,-1.98,0.867,0.868,56.37,1462,0.867,0.868,56.37,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1413,station_001413,5608,glofas_v5,15,-24,stations/station_001413.json,Slave Lake,Lesser Slave,Canada,-114.7522,55.3053,-114.775,55.325,,,2.623,13600.0,13693.1,0.68,0.416,0.749,21.627,1461,0.416,0.749,21.627,1461,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1414,station_001414,5610,glofas_v5,15,-24,stations/station_001414.json,Above Shumal Creek,Nass,Canada,-129.0861,55.2639,-129.125,55.225,,,4.979,19200.0,19028.1,-0.9,0.789,0.875,310.333,1097,0.789,0.875,310.333,1097,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1415,station_001415,5611,glofas_v5,15,-24,stations/station_001415.json,En Amont De La Riviere Denys 1,Grande Riviere De La Baleine,Canada,-76.9839,55.2375,-76.975,55.225,,,1.5,36300.0,32701.8,-9.91,0.795,0.897,147.71,593,0.795,0.897,147.71,593,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1416,station_001416,5612,glofas_v5,15,-24,stations/station_001416.json,Near Grande Prairie,Wapiti,Canada,-118.8028,55.0722,-118.775,55.075,,,1.797,11300.0,11269.0,-0.27,0.757,0.806,127.515,1096,0.757,0.806,127.515,1096,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1420,station_001420,5616,glofas_v5,15,-24,stations/station_001420.json,Below Waterhen River,Beaver,Canada,-107.8106,54.8192,-107.825,54.825,,,1.126,45000.0,44864.0,-0.3,0.605,0.883,55.011,983,0.605,0.883,55.011,983,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1422,station_001422,5618,glofas_v5,15,-24,stations/station_001422.json,Athabasca,Athabasca,Canada,-113.2861,54.7222,-113.325,54.725,,,2.517,74600.0,74481.3,-0.16,0.899,0.9,227.352,1462,0.899,0.9,227.352,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1423,station_001423,5619,glofas_v5,15,-24,stations/station_001423.json,Usk,Skeena,Canada,-128.4319,54.6306,-128.425,54.625,,,0.765,42200.0,42091.0,-0.26,0.909,0.941,320.355,1462,0.909,0.941,320.355,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1425,station_001425,5621,glofas_v5,15,-24,stations/station_001425.json,Below Asheweig River Tributary,Winisk,Canada,-87.2333,54.5167,-87.225,54.525,,,1.067,50000.0,50041.3,0.08,0.76,0.799,224.492,1097,0.76,0.799,224.492,1097,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1426,station_001426,5622,glofas_v5,15,-24,stations/station_001426.json,Jarvie,Pembina,Canada,-113.9917,54.4514,-114.025,54.475,,,3.394,13100.0,13179.9,0.61,0.74,0.856,47.379,1097,0.74,0.856,47.379,1097,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1427,station_001427,5623,glofas_v5,15,-24,stations/station_001427.json,Near Fort St  James,Stuart,Canada,-124.2689,54.4164,-124.275,54.425,,,1.035,14600.0,14325.6,-1.88,0.884,0.89,42.509,1461,0.884,0.89,42.509,1461,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1428,station_001428,5624,glofas_v5,15,-24,stations/station_001428.json,Cold Lake Reserve,Beaver,Canada,-110.2167,54.3542,-110.225,54.375,,,2.375,14500.0,14459.5,-0.28,0.592,0.8,25.5,1462,0.592,0.8,25.5,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1429,station_001429,5625,glofas_v5,15,-24,stations/station_001429.json,Near Dorintosh,Beaver,Canada,-108.6044,54.2964,-108.625,54.275,,,2.73,20500.0,19972.6,-2.57,0.086,0.689,23.775,245,0.086,0.689,23.775,245,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1430,station_001430,5626,glofas_v5,15,-24,stations/station_001430.json,Near Windfall,Athabasca,Canada,-116.0625,54.2069,-116.075,54.225,,,2.171,19600.0,19822.9,1.14,0.896,0.942,101.258,980,0.896,0.942,101.258,980,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1432,station_001432,5629,glofas_v5,15,-24,stations/station_001432.json,Shelley,Fraser,Canada,-122.6167,54.0111,-122.625,54.025,,,1.638,32400.0,32184.0,-0.67,0.883,0.955,258.163,1462,0.883,0.955,258.163,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1433,station_001433,5630,glofas_v5,15,-24,stations/station_001433.json,Isle Pierre,Nechako,Canada,-123.2336,53.9603,-123.225,53.975,,,1.729,42500.0,43202.3,1.65,0.74,0.76,128.791,1462,0.74,0.76,128.791,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1434,station_001434,5631,glofas_v5,15,-24,stations/station_001434.json,The Pas,Saskatchewan,Canada,-101.1861,53.8417,-101.175,53.825,,,1.995,347000.0,344445.4,-0.74,0.827,0.842,221.384,1423,0.827,0.842,221.384,1423,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1436,station_001436,5634,glofas_v5,15,-24,stations/station_001436.json,Near Turnberry,Carrot,Canada,-102.1039,53.6133,-102.125,53.625,,,1.905,12600.0,12544.7,-0.44,0.691,0.778,17.8,1357,0.691,0.778,17.8,1357,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1437,station_001437,5635,glofas_v5,15,-24,stations/station_001437.json,Edmonton,North Saskatchewan,Canada,-113.4844,53.5375,-113.525,53.525,,,3.022,28000.0,28194.2,0.69,0.787,0.888,100.757,1097,0.787,0.888,100.757,1097,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1438,station_001438,5637,glofas_v5,15,-24,stations/station_001438.json,Near Deer Creek,North Saskatchewan,Canada,-109.6111,53.5167,-109.625,53.525,,,1.302,57000.0,54913.7,-3.66,0.789,0.89,114.372,1461,0.789,0.89,114.372,1461,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1439,station_001439,5638,glofas_v5,15,-24,stations/station_001439.json,Outlet Of Muskrat Dam Lake,Severn,Canada,-91.5153,53.4908,-91.475,53.475,,,3.193,36500.0,36157.1,-0.94,0.855,0.873,105.541,1096,0.855,0.873,105.541,1096,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1441,station_001441,5640,glofas_v5,15,-24,stations/station_001441.json,Near Cinema,West Road,Canada,-122.8875,53.3111,-122.925,53.325,,,2.931,12400.0,12361.4,-0.31,0.832,0.861,37.523,1398,0.832,0.861,37.523,1398,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1443,station_001443,5642,glofas_v5,15,-24,stations/station_001443.json,Prince Albert,North Saskatchewan,Canada,-105.7683,53.2028,-105.775,53.225,,,2.509,131000.0,134541.2,2.7,0.768,0.85,145.267,1462,0.768,0.85,145.267,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1445,station_001445,5645,glofas_v5,15,-24,stations/station_001445.json,Below Muketei River,Attawapiskat,Canada,-85.0083,53.0917,-85.025,53.075,,,2.166,36000.0,37795.8,4.99,0.87,0.875,161.316,1097,0.87,0.875,161.316,1097,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1447,station_001447,5647,glofas_v5,15,-24,stations/station_001447.json,Near The Mouth,Red Deer Trib. Red Deer Lake,Canada,-101.0431,52.8792,-101.025,52.875,,,1.301,14300.0,15193.5,6.25,0.717,0.929,13.99,744,0.717,0.929,13.99,744,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1448,station_001448,5648,glofas_v5,15,-24,stations/station_001448.json,Near Erwood,Red Deer Trib. Red Deer Lake,Canada,-102.1942,52.86,-102.225,52.875,,,2.656,11000.0,11165.3,1.5,0.76,0.811,23.443,1097,0.76,0.811,23.443,1097,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1449,station_001449,5649,glofas_v5,15,-24,stations/station_001449.json,Near The Saskatchewan Boundary,Battle,Canada,-110.0183,52.8564,-109.975,52.875,,,3.567,24800.0,24929.0,0.52,0.582,0.612,15.137,1461,0.582,0.612,15.137,1461,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1450,station_001450,5650,glofas_v5,15,-24,stations/station_001450.json,Near Quesnel,Quesnel,Canada,-122.2236,52.8436,-122.225,52.825,,,2.07,11500.0,11677.9,1.55,0.953,0.953,70.492,1462,0.953,0.953,70.492,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1453,station_001453,5654,glofas_v5,15,-24,stations/station_001453.json,Near Marguerite,Fraser,Canada,-122.4422,52.53,-122.425,52.525,,,1.29,114000.0,114438.2,0.38,0.898,0.965,367.127,1097,0.898,0.965,367.127,1097,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1454,station_001454,5655,glofas_v5,15,-24,stations/station_001454.json,Near Rocky Mountain House,North Saskatchewan,Canada,-114.9392,52.3808,-114.925,52.375,,,1.16,11000.0,11318.8,2.9,0.522,0.779,66.538,630,0.522,0.779,66.538,630,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1455,station_001455,5656,glofas_v5,15,-24,stations/station_001455.json,Red Deer,Red Deer Trib. S. Saskatchewan,Canada,-113.8158,52.2767,-113.825,52.275,,,0.654,11600.0,11904.3,2.62,0.726,0.839,31.891,1462,0.726,0.839,31.891,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1457,station_001457,5659,glofas_v5,15,-24,stations/station_001457.json,Below Attawapiskat Lake,Attawapiskat,Canada,-87.0783,52.0875,-87.075,52.075,,,1.408,24200.0,24180.5,-0.08,0.839,0.852,102.993,1097,0.839,0.852,102.993,1097,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1459,station_001459,5662,glofas_v5,15,-24,stations/station_001459.json,Near Waterhen,Waterhen,Canada,-99.5472,51.8528,-99.525,51.825,,,3.447,55100.0,54851.2,-0.45,0.403,0.756,45.582,1401,0.403,0.756,45.582,1401,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1460,station_001460,5663,glofas_v5,15,-24,stations/station_001460.json,Below Big Creek,Chilcotin,Canada,-122.6533,51.8486,-122.675,51.825,,,3.018,19300.0,19302.5,0.01,0.924,0.934,38.87,642,0.924,0.934,38.87,642,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1464,station_001464,5667,glofas_v5,15,-24,stations/station_001464.json,Above Panther River,Red Deer Trib. Red Deer Lake,Canada,-115.4097,51.6594,-115.325,51.675,,,6.094,,1637.1,,0.498,0.863,9.866,874,0.498,0.863,9.866,874,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1465,station_001465,5668,glofas_v5,15,-24,stations/station_001465.json,Kamsack,Assiniboine,Canada,-101.9161,51.5647,-101.925,51.575,,,1.3,13000.0,13284.8,2.19,0.68,0.76,8.884,1462,0.68,0.76,8.884,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1466,station_001466,5669,glofas_v5,15,-24,stations/station_001466.json,Near Drumheller,Kneehills Creek,Canada,-112.9769,51.47,-112.975,51.475,,,0.571,,2425.2,,0.142,0.724,10.222,748,0.142,0.724,10.222,748,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1467,station_001467,5670,glofas_v5,15,-24,stations/station_001467.json,Drumheller,Red Deer Trib. S. Saskatchewan,Canada,-112.7106,51.4672,-112.725,51.475,,,1.322,24800.0,23855.2,-3.81,0.684,0.802,48.804,1462,0.684,0.802,48.804,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1469,station_001469,5672,glofas_v5,15,-24,stations/station_001469.json,Near Hat Island,Albany,Canada,-83.8389,51.3306,-83.825,51.325,,,1.149,118000.0,118083.4,0.07,0.887,0.894,477.941,1454,0.887,0.894,477.941,1454,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1470,station_001470,5673,glofas_v5,15,-24,stations/station_001470.json,Mclure,North Thompson,Canada,-120.2411,51.0414,-120.225,51.025,,,2.143,19600.0,19918.9,1.63,0.832,0.937,170.976,1462,0.832,0.937,170.976,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1471,station_001471,5675,glofas_v5,15,-24,stations/station_001471.json,Above Whiteclay Lake,Ogoki,Canada,-88.9306,50.8667,-88.925,50.875,,,1.003,11200.0,10400.0,-7.14,0.267,0.609,60.098,1462,0.267,0.609,60.098,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1472,station_001472,5677,glofas_v5,15,-24,stations/station_001472.json,Below Carseland Dam,Bow,Canada,-113.4419,50.8239,-113.425,50.825,,,1.193,15700.0,15977.4,1.77,0.763,0.868,52.512,864,0.763,0.868,52.512,864,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1473,station_001473,5679,glofas_v5,15,-24,stations/station_001473.json,Below Loon Creek,Quappelle,Canada,-104.2892,50.7864,-104.275,50.775,,,1.614,36500.0,33410.5,-8.46,-0.773,0.047,4.022,1097,-0.773,0.047,4.022,1097,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1474,station_001474,5680,glofas_v5,15,-24,stations/station_001474.json,Chase,South Thompson,Canada,-119.7403,50.765,-119.775,50.725,,,5.074,16200.0,15891.7,-1.9,0.64,0.907,144.995,1460,0.64,0.907,144.995,1460,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1475,station_001475,5681,glofas_v5,15,-24,stations/station_001475.json,Below Bassano Dam,Bow,Canada,-112.5389,50.75,-112.525,50.725,,,2.947,20300.0,20094.6,-1.01,0.721,0.809,65.226,1079,0.721,0.809,65.226,1079,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1476,station_001476,5682,glofas_v5,15,-24,stations/station_001476.json,Above Moose River,Moose,Canada,-81.4583,50.7433,-81.475,50.725,,,2.35,60100.0,63221.7,5.19,0.823,0.892,455.893,1462,0.823,0.892,455.893,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1477,station_001477,5683,glofas_v5,15,-24,stations/station_001477.json,Below Craven Dam,Quappelle,Canada,-104.7972,50.7056,-104.825,50.725,,,2.913,10400.0,11303.9,8.69,-0.436,-0.067,3.159,1462,-0.436,-0.067,3.159,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1479,station_001479,5686,glofas_v5,15,-24,stations/station_001479.json,Below Waboose River,Missinaibi,Canada,-82.1167,50.5833,-82.125,50.575,,,1.093,22900.0,24446.5,6.75,0.905,0.909,144.812,1462,0.905,0.909,144.812,1462,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1480,station_001480,5687,glofas_v5,15,-24,stations/station_001480.json,Pine Falls Generating Station,Winnipeg,Canada,-96.1775,50.5675,-96.175,50.575,,,0.852,136000.0,139028.2,2.23,0.497,0.551,429.645,1097,0.497,0.551,429.645,1097,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1481,station_001481,5688,glofas_v5,15,-24,stations/station_001481.json,Near Welby,Quappelle,Canada,-101.5578,50.4911,-101.525,50.475,,,2.931,50900.0,48189.6,-5.32,0.154,0.335,5.501,1452,0.154,0.335,5.501,1452,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
