station_index,station_id,source_station_id,expver,resolution_arcmin,valid_time_shift_hours,file,name,river,country_code,lon,lat,model_lon,model_lat,model_row,model_col,distance_station_to_model_km,upstream_area_km2,model_upstream_area_km2,upstream_area_difference_pct,kge,correlation,rmse,matched_days,KGE,Correlation,RMSE_m3s,Matched_days,Obs_file
1719,station_001719,1833,iyp3,15,-24,stations/station_001719.json,RZUCHÓW,San,Poland,22.50194,50.24694,22.625,50.125,159,810,16.144,12177.3,12283.1,0.87,0.433,0.548,69.072,1826,0.433,0.548,69.072,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1720,station_001720,1834,iyp3,15,-24,stations/station_001720.json,DOROHUSK,Western Bug,Poland,23.80694,51.18444,23.875,51.125,155,815,8.137,12407.6,12373.2,-0.28,0.528,0.673,25.27,1826,0.528,0.673,25.27,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1721,station_001721,1835,iyp3,15,-24,stations/station_001721.json,KRZYŻ,Noteć,Poland,16.00167,52.86194,16.125,52.875,148,784,8.405,12574.6,12388.7,-1.48,0.205,0.708,26.216,1826,0.205,0.708,26.216,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1722,station_001722,1836,iyp3,15,-24,stations/station_001722.json,WŁODAWA,Western Bug,Poland,23.56639,51.55139,23.625,51.625,153,814,9.132,14301.8,14717.1,2.9,0.458,0.707,28.138,1826,0.458,0.707,28.138,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1723,station_001723,1837,iyp3,15,-24,stations/station_001723.json,WIZNA,Narew,Poland,22.40833,53.20111,22.375,53.125,147,809,8.75,14390.7,15221.7,5.77,0.54,0.682,36.119,1805,0.54,0.682,36.119,1805,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1725,station_001725,1839,iyp3,15,-24,stations/station_001725.json,PYZDRY,Warta,Poland,17.69528,52.16778,17.875,52.125,151,791,13.153,15743.3,15897.3,0.98,0.224,0.409,36.001,1826,0.224,0.409,36.001,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1726,station_001726,1840,iyp3,15,-24,stations/station_001726.json,GOŚCIMIEC,Noteć,Poland,15.64056,52.77611,15.625,52.875,148,782,11.046,16561.0,16551.7,-0.06,0.03,0.701,41.102,1826,0.03,0.701,41.102,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1728,station_001728,1842,iyp3,15,-24,stations/station_001728.json,RADOMYŚL,San,Poland,21.93083,50.67361,22.125,50.625,157,808,14.718,16837.9,16494.3,-2.04,0.566,0.615,66.077,1805,0.566,0.615,66.077,1805,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1729,station_001729,1843,iyp3,15,-24,stations/station_001729.json,BRZEG,Oder,Poland,17.46944,50.86556,17.375,50.875,156,789,6.71,19694.9,19983.2,1.46,-0.28,0.116,188.163,17,-0.28,0.116,188.163,17,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1730,station_001730,1844,iyp3,15,-24,stations/station_001730.json,KARSY,Vistula,Poland,20.77472,50.275,20.875,50.375,158,803,13.203,19835.5,23845.0,20.21,0.3,0.391,163.657,1826,0.3,0.391,163.657,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1731,station_001731,1845,iyp3,15,-24,stations/station_001731.json,NOWOGRÓD,Narew,Poland,21.86528,53.22667,21.875,53.125,147,807,11.324,20168.9,21286.8,5.54,0.338,0.736,49.033,1811,0.338,0.736,49.033,1811,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1733,station_001733,1847,iyp3,15,-24,stations/station_001733.json,NOWA WIEŚ PODGÓRNA,Warta,Poland,17.59083,52.1425,17.625,52.125,151,790,3.037,20755.9,21028.6,1.31,0.211,0.408,43.939,1826,0.211,0.408,43.939,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1734,station_001734,1848,iyp3,15,-24,stations/station_001734.json,OSTROŁĘKA,Narew,Poland,21.56278,53.08389,21.625,53.125,147,806,6.176,21921.0,24774.4,13.02,0.24,0.723,57.473,1826,0.24,0.723,57.473,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1735,station_001735,1849,iyp3,15,-24,stations/station_001735.json,ŚREM,Warta,Poland,17.01694,52.09361,17.125,52.125,151,788,8.163,22402.1,22716.1,1.4,0.239,0.462,44.939,1826,0.239,0.462,44.939,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1736,station_001736,1850,iyp3,15,-24,stations/station_001736.json,KRZYCZEW,Western Bug,Poland,23.49917,52.14694,23.625,52.125,151,814,8.928,25595.3,24785.9,-3.16,0.565,0.681,42.301,1826,0.565,0.681,42.301,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1737,station_001737,1851,iyp3,15,-24,stations/station_001737.json,BRZEG DOLNY,Oder,Poland,16.72667,51.26083,16.875,51.125,155,787,18.302,26448.8,26342.3,-0.4,-0.002,0.082,55.959,101,-0.002,0.082,55.959,101,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1738,station_001738,1852,iyp3,15,-24,stations/station_001738.json,OBORNIKI,Warta,Poland,16.81333,52.64361,16.875,52.625,149,787,4.648,26777.1,29156.7,8.89,0.31,0.541,49.189,1826,0.31,0.541,49.189,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1739,station_001739,1853,iyp3,15,-24,stations/station_001739.json,MALCZYCE,Oder,Poland,16.49389,51.22583,16.375,51.125,155,785,13.943,26820.3,27201.3,1.42,0.348,0.452,89.658,1826,0.348,0.452,89.658,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1740,station_001740,1854,iyp3,15,-24,stations/station_001740.json,KOŁO,Vistula,Poland,21.51111,50.50472,21.625,50.625,157,806,15.607,30668.7,31776.2,3.61,0.299,0.4,197.076,1826,0.299,0.4,197.076,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1741,station_001741,1855,iyp3,15,-24,stations/station_001741.json,WRONKI,Warta,Poland,16.38,52.71139,16.375,52.625,149,785,9.612,30680.9,30345.5,-1.09,0.31,0.581,54.61,1826,0.31,0.581,54.61,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1742,station_001742,1856,iyp3,15,-24,stations/station_001742.json,MIĘDZYCHÓD,Warta,Poland,15.88611,52.60417,15.875,52.625,149,783,2.435,31536.3,31187.4,-1.11,0.323,0.594,55.972,1826,0.323,0.594,55.972,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1743,station_001743,1857,iyp3,15,-24,stations/station_001743.json,SKWIERZYNA,Warta,Poland,15.50111,52.60222,15.625,52.625,149,782,8.74,32052.6,31459.8,-1.85,0.324,0.61,57.53,1826,0.324,0.61,57.53,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1744,station_001744,1858,iyp3,15,-24,stations/station_001744.json,GŁOGÓW,Oder,Poland,16.09278,51.66806,16.125,51.625,153,784,5.279,36403.4,36423.1,0.05,0.324,0.479,100.084,1826,0.324,0.479,100.084,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1745,station_001745,1859,iyp3,15,-24,stations/station_001745.json,WYSZKÓW,Western Bug,Poland,21.45278,52.58833,21.375,52.625,149,805,6.649,38394.2,38055.7,-0.88,0.567,0.624,66.358,1826,0.567,0.624,66.358,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1746,station_001746,1860,iyp3,15,-24,stations/station_001746.json,NIETKÓW,Oder,Poland,15.3475,52.04639,15.375,52.125,151,781,8.941,40420.7,40879.8,1.14,0.326,0.48,101.517,1826,0.326,0.48,101.517,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1747,station_001747,1861,iyp3,15,-24,stations/station_001747.json,ANNOPOL,Vistula,Poland,21.83389,50.88611,21.875,50.875,156,807,3.138,51498.6,51608.2,0.21,0.371,0.45,260.24,1826,0.371,0.45,260.24,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1752,station_001752,1866,iyp3,15,-24,stations/station_001752.json,PUŁAWY-AZOTY,Vistula,Poland,21.94528,51.44528,21.875,51.375,154,807,9.21,57668.1,57629.0,-0.07,0.375,0.443,266.562,1826,0.375,0.443,266.562,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1753,station_001753,1867,iyp3,15,-24,stations/station_001753.json,DĘBLIN,Vistula,Poland,21.82639,51.56278,21.625,51.625,153,806,15.537,68316.8,68307.0,-0.01,0.396,0.448,277.783,1826,0.396,0.448,277.783,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1755,station_001755,1869,iyp3,15,-24,stations/station_001755.json,WARSZAWA-NADWILANÓWKA,Vistula,Poland,21.10278,52.19083,21.125,52.125,151,804,7.475,84630.0,84686.8,0.07,0.424,0.456,296.088,1826,0.424,0.456,296.088,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1762,station_001762,1876,iyp3,15,-24,stations/station_001762.json,MODLIN,Vistula,Poland,20.65972,52.43056,20.625,52.375,150,802,6.612,159723.7,159243.2,-0.3,0.549,0.563,380.486,1826,0.549,0.563,380.486,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1763,station_001763,1877,iyp3,15,-24,stations/station_001763.json,WYSZOGRÓD,Vistula,Poland,20.19306,52.38472,20.125,52.375,150,800,4.744,160090.5,167431.5,4.59,0.557,0.576,382.0,1826,0.557,0.576,382.0,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1764,station_001764,1878,iyp3,15,-24,stations/station_001764.json,WŁOCŁAWEK,Vistula,Poland,19.06917,52.66333,19.125,52.625,149,796,5.688,171764.1,172870.7,0.64,0.564,0.598,383.591,1826,0.564,0.598,383.591,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1765,station_001765,1879,iyp3,15,-24,stations/station_001765.json,TORUŃ,Vistula,Poland,18.6075,53.00806,18.375,53.125,147,793,20.258,180390.2,180227.2,-0.09,0.578,0.612,385.952,1826,0.578,0.612,385.952,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1766,station_001766,1880,iyp3,15,-24,stations/station_001766.json,FORDON,Vistula,Poland,18.17,53.14639,18.125,53.125,147,792,3.83,186219.0,185475.8,-0.4,0.577,0.62,394.376,1826,0.577,0.62,394.376,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1767,station_001767,1881,iyp3,15,-24,stations/station_001767.json,CHEŁMNO,Vistula,Poland,18.41667,53.36917,18.375,53.375,146,793,2.839,186816.3,188142.7,0.71,0.56,0.6,417.814,1826,0.56,0.6,417.814,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1768,station_001768,1882,iyp3,15,-24,stations/station_001768.json,GRUDZIĄDZ,Vistula,Poland,18.74556,53.49028,18.875,53.625,145,795,17.248,189715.0,190398.2,0.36,0.594,0.651,406.083,1826,0.594,0.651,406.083,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
1769,station_001769,1883,iyp3,15,-24,stations/station_001769.json,TCZEW,Vistula,Poland,18.80556,54.08722,18.875,54.375,142,795,32.316,193923.1,193911.3,-0.01,0.572,0.622,403.98,1826,0.572,0.622,403.98,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2654,station_002654,2787,iyp3,15,-24,stations/station_002654.json,Carignano,Po,Italy,7.68094,44.88839,7.625,44.875,180,750,4.652,3775.0,4968.5,31.62,-0.662,0.44,164.682,1461,-0.662,0.44,164.682,1461,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2655,station_002655,2788,iyp3,15,-24,stations/station_002655.json,Palestro,Sesia,Italy,8.55604,45.2647,8.625,45.375,178,754,13.398,2825.0,2968.3,5.07,0.418,0.575,117.828,1298,0.418,0.575,117.828,1298,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2657,station_002657,2790,iyp3,15,-24,stations/station_002657.json,Spessa,Po,Italy,9.32151,45.09216,9.375,45.125,179,757,5.564,38950.0,38628.0,-0.83,0.201,0.509,815.525,1826,0.201,0.509,815.525,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2658,station_002658,2791,iyp3,15,-24,stations/station_002658.json,Borgoforte,Po,Italy,10.77931,45.04639,10.875,45.125,179,763,11.526,63675.0,65354.8,2.64,0.314,0.549,1082.873,1826,0.314,0.549,1082.873,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2687,station_002687,2821,iyp3,15,-24,stations/station_002687.json,Casalecchio Chiusa,Reno,Italy,11.27278,44.45549,11.125,44.375,182,764,14.76,1050.0,1175.5,11.95,-0.041,0.27,39.11,1460,-0.041,0.27,39.11,1460,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2690,station_002690,2824,iyp3,15,-24,stations/station_002690.json,Fossano,Stura Demonte,Italy,7.69574,44.52796,7.875,44.375,182,751,22.175,1850.0,1503.7,-18.72,-0.146,0.275,56.18,1461,-0.146,0.275,56.18,1461,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2693,station_002693,2827,iyp3,15,-24,stations/station_002693.json,Isola S.Antonio,Po,Italy,8.81525,45.04259,8.875,45.125,179,755,10.295,25875.0,27993.3,8.19,0.197,0.669,587.533,1461,0.197,0.669,587.533,1461,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2694,station_002694,2828,iyp3,15,-24,stations/station_002694.json,CASTIGLIONE TORINESE,Po,Italy,7.79839,45.11635,7.625,45.125,179,750,13.638,7600.0,7631.0,0.41,-1.743,0.441,268.308,1221,-1.743,0.441,268.308,1221,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2696,station_002696,2830,iyp3,15,-24,stations/station_002696.json,QUINTO VERCELLESE,Cervo,Italy,8.36125,45.39706,8.375,45.625,177,753,25.368,975.0,1010.4,3.63,0.023,0.436,66.514,1461,0.023,0.436,66.514,1461,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2776,station_002776,2910,iyp3,15,-24,stations/station_002776.json,VILLAFRANCA PELLICE,Pellice,Italy,7.49552,44.79393,7.375,44.625,181,749,21.061,998.0,595.0,-40.38,0.258,0.293,33.681,1461,0.258,0.293,33.681,1461,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2891,station_002891,3025,iyp3,15,-24,stations/station_002891.json,Brodské,Great Morava,Slovakia,16.99282,48.68823,17.125,48.875,164,788,22.915,9872.0,9889.4,0.18,0.292,0.535,42.279,1569,0.292,0.535,42.279,1569,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2892,station_002892,3026,iyp3,15,-24,stations/station_002892.json,Jandulilla - Hornos del Vidrio,Jandulilla,Spain,-3.35948,37.74627,-3.375,37.625,209,706,13.554,136.0,408.0,200.0,-5.468,0.192,2.9,1824,-5.468,0.192,2.9,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2893,station_002893,3027,iyp3,15,-24,stations/station_002893.json,Dílar - Dílar,Dílar,Spain,-3.55172,37.06481,-3.375,37.125,211,706,17.043,41.0,243.2,493.17,-10.221,0.06,5.887,1824,-10.221,0.06,5.887,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2894,station_002894,3028,iyp3,15,-24,stations/station_002894.json,Anzur - Puente de los Piedros,Anzur,Spain,-4.60338,37.37015,-4.375,37.125,211,702,33.937,314.0,559.7,78.25,-0.249,0.126,4.466,1824,-0.249,0.126,4.466,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2895,station_002895,3029,iyp3,15,-24,stations/station_002895.json,Huesna - El Pedroso,Rivera del Huesna,Spain,-5.7328,37.85351,-5.875,38.125,207,696,32.659,297.0,277.5,-6.57,-0.441,0.048,2.714,1824,-0.441,0.048,2.714,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2896,station_002896,3030,iyp3,15,-24,stations/station_002896.json,Guadiana Menor - Úbeda,Guadiana menor,Spain,-3.21168,37.88161,-3.125,37.875,208,707,7.643,6349.0,7169.2,12.92,-5.911,-0.015,36.524,1824,-5.911,-0.015,36.524,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2897,station_002897,3031,iyp3,15,-24,stations/station_002897.json,Guadaira - Sevilla,Guadaira,Spain,-5.90419,37.36121,-5.875,37.375,210,696,3.001,1239.0,1421.2,14.71,0.399,0.625,4.169,1718,0.399,0.625,4.169,1718,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2898,station_002898,3032,iyp3,15,-24,stations/station_002898.json,Genil - Puente Tocón,Genil,Spain,-3.94149,37.20221,-3.875,37.125,211,704,10.413,2944.0,2996.3,1.78,-2.611,0.374,20.888,1824,-2.611,0.374,20.888,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2899,station_002899,3033,iyp3,15,-24,stations/station_002899.json,El Partido - Almonte,Partido,Spain,-6.46047,37.19556,-6.625,37.125,211,693,16.557,217.0,663.7,205.85,-0.377,0.148,0.861,1221,-0.377,0.148,0.861,1221,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2900,station_002900,3034,iyp3,15,-24,stations/station_002900.json,Guadalquivir  - Santo Tomé,Guadalquivir,Spain,-3.0933,38.03485,-2.875,38.125,207,708,21.577,360.0,1306.2,262.83,-1.586,-0.066,17.474,1824,-1.586,-0.066,17.474,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2901,station_002901,3035,iyp3,15,-24,stations/station_002901.json,Genil - Puente Genil,Genil,Spain,-4.77544,37.38196,-4.875,37.375,210,700,8.831,282.0,6277.3,2125.99,-0.937,0.025,26.547,1824,-0.937,0.025,26.547,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2902,station_002902,3036,iyp3,15,-24,stations/station_002902.json,Rivera de Huelva - Cala,Rivera de Huelva,Spain,-6.13316,37.66874,-6.375,37.625,209,694,21.841,1010.0,823.7,-18.45,-0.157,0.112,4.344,1824,-0.157,0.112,4.344,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2903,station_002903,3037,iyp3,15,-24,stations/station_002903.json,Corbones - Carmona,Corbones,Spain,-5.57511,37.4801,-5.625,37.375,210,697,12.489,1377.0,1813.9,31.73,-7.624,0.159,4.875,1824,-7.624,0.159,4.875,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2904,station_002904,3038,iyp3,15,-24,stations/station_002904.json,Monachil - Monachil,Monachil,Spain,-3.47267,37.11523,-2.875,37.375,210,708,60.276,48.0,148.0,208.33,-0.178,0.1,0.88,1824,-0.178,0.1,0.88,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2905,station_002905,3039,iyp3,15,-24,stations/station_002905.json,Frío - Loja,Frío,Spain,-4.20723,37.15605,-4.375,36.875,212,702,34.62,100.0,216.5,116.5,-0.312,0.032,2.289,1824,-0.312,0.032,2.289,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2906,station_002906,3040,iyp3,15,-24,stations/station_002906.json,Tíscar - Vadillo,Vadillo,Spain,-3.02395,37.77336,-2.875,37.375,210,708,46.2,13.0,148.0,1038.46,-0.738,-0.021,48.526,1429,-0.738,-0.021,48.526,1429,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2907,station_002907,3041,iyp3,15,-24,stations/station_002907.json,Guadiamar - El Guijo,Guadiamar,Spain,-6.21501,37.43642,-6.375,37.625,209,694,25.273,672.0,823.7,22.57,-0.076,0.32,3.75,1824,-0.076,0.32,3.75,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2908,station_002908,3042,iyp3,15,-24,stations/station_002908.json,Guadalquivir - Arroyo de María,Guadalquivir,Spain,-2.83585,38.17893,-2.875,37.875,208,708,33.969,583.0,657.1,12.71,-0.548,-0.148,12.264,1824,-0.548,-0.148,12.264,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2909,station_002909,3043,iyp3,15,-24,stations/station_002909.json,Guarrizas - Ruinas de Puente,Guarrizas,Spain,-3.53636,38.13885,-3.625,38.375,206,705,27.376,334.0,612.9,83.5,-0.184,-0.013,5.412,1824,-0.184,-0.013,5.412,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2910,station_002910,3044,iyp3,15,-24,stations/station_002910.json,Guadalquivir - Cerrada del Utrero,Guadalquivir,Spain,-2.92823,37.9308,-2.875,37.375,210,708,61.98,65.0,148.0,127.69,-0.342,0.196,1.775,1824,-0.342,0.196,1.775,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2911,station_002911,3045,iyp3,15,-24,stations/station_002911.json,Colomera - Molino del Tuerto,Colomera,Spain,-3.70272,37.35101,-3.875,37.375,210,704,15.458,246.0,363.3,47.68,-12.39,0.137,2.669,1824,-12.39,0.137,2.669,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2912,station_002912,3046,iyp3,15,-24,stations/station_002912.json,Rivera de Huesna - Villanueva del Río y Minas,Rivera de Huesna,Spain,-5.73724,37.64599,-5.625,37.875,208,697,27.309,678.0,685.1,1.05,-0.224,0.213,6.277,1824,-0.224,0.213,6.277,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2913,station_002913,3047,iyp3,15,-24,stations/station_002913.json,Rivera de Huelva - Zufre,Rivera de Huelva,Spain,-6.398,37.87726,-6.125,37.875,208,695,23.963,548.0,565.2,3.14,-0.325,0.075,2.959,1824,-0.325,0.075,2.959,1824,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2915,station_002915,3049,iyp3,15,-24,stations/station_002915.json,Madrefuentes - Palma del Río,Arroyo de Madre Fuentes,Spain,-5.35542,37.66208,-5.125,37.375,210,699,37.842,370.0,488.6,32.05,-1.338,0.061,3.183,1712,-1.338,0.061,3.183,1712,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2944,station_002944,3078,iyp3,15,-24,stations/station_002944.json,Guadalhorce - Cártama,Guadalhorce,Spain,-4.61401,36.72877,-4.625,36.625,213,701,11.58,2660.0,2904.3,9.18,0.136,0.214,19.863,1761,0.136,0.214,19.863,1761,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2945,station_002945,3079,iyp3,15,-24,stations/station_002945.json,Guadalfeo - Órgiva,Guadalfeo,Spain,-3.4155,36.884,-3.375,36.875,212,706,3.739,538.0,610.1,13.4,-1.93,0.156,13.082,1822,-1.93,0.156,13.082,1822,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2946,station_002946,3080,iyp3,15,-24,stations/station_002946.json,Ízbor - Restábal,Izbor,Spain,-3.58,36.932,-3.625,36.875,212,705,7.495,266.0,443.2,66.62,-17.095,0.075,8.301,1806,-17.095,0.075,8.301,1806,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2947,station_002947,3081,iyp3,15,-24,stations/station_002947.json,Almanzora - Cantoria,Almanzora,Spain,-2.17101,37.34716,-2.375,37.375,210,710,18.293,1070.0,918.2,-14.19,-5.322,0.067,10.925,1826,-5.322,0.067,10.925,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2949,station_002949,3083,iyp3,15,-24,stations/station_002949.json,Alamo - Benalup de Sidonia,Álamo,Spain,-5.7915,36.36033,-5.875,36.375,214,696,7.652,307.5,823.5,167.8,-0.188,0.009,13.258,1127,-0.188,0.009,13.258,1127,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2952,station_002952,3086,iyp3,15,-24,stations/station_002952.json,Masies de Roda (Ter),Ter,Spain,2.28931,41.98508,2.125,41.875,192,728,18.292,1387.0,1135.3,-18.15,0.036,0.129,39.866,1678,0.036,0.129,39.866,1678,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2953,station_002953,3087,iyp3,15,-24,stations/station_002953.json,Sortida d'Embassament de Sau (Vilanova de Sau),Ter,Spain,2.41355,41.96862,2.375,42.125,191,729,17.678,1564.0,1475.4,-5.66,-0.229,0.094,41.832,1826,-0.229,0.094,41.832,1826,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
2958,station_002958,3092,iyp3,15,-24,stations/station_002958.json,Guadahortuna - Dehesa Guadix,Guadahortuna,Spain,-3.11753,37.59412,-3.375,37.625,209,706,22.938,403.0,408.0,1.24,-11.313,0.111,3.002,1755,-11.313,0.111,3.002,1755,/perm/pad/flood_cases/Stations/Qobs_24_1980-2025_withcaravan.zarr
